hour,phase,price_eur_mwh
932,pretrain,94.16175050818111
933,pretrain,91.8052387690339
934,pretrain,76.33548876554386
935,pretrain,75.57789052341646
936,pretrain,60.36758651844204
937,pretrain,69.89371386392956
938,pretrain,81.11605619746213
939,pretrain,85.28904826366737
940,pretrain,86.26738045428698
941,pretrain,98.90108291539457
942,pretrain,103.50063626387713
943,pretrain,116.94152401107677
944,pretrain,116.88937584758347
945,pretrain,117.94211950295472
946,pretrain,128.24199476092392
947,pretrain,105.10752237377643
948,pretrain,132.63758848300697
949,pretrain,99.36497477888037
950,pretrain,111.76755744621639
951,pretrain,124.40185483505087
952,pretrain,118.39473729006093
953,pretrain,98.03964370388276
954,pretrain,93.87768625689506
955,pretrain,102.77425914776401
956,pretrain,80.70226153934517
957,pretrain,96.30466165555404
958,pretrain,73.57838165298264
959,pretrain,73.86101721830465
960,pretrain,75.30851833922006
961,pretrain,64.34174277097371
962,pretrain,57.97208540352494
963,pretrain,69.4038204456401
964,pretrain,75.58863726171047
965,pretrain,71.46747571585061
966,pretrain,87.32686658050461
967,pretrain,90.42410061701976
968,pretrain,110.26838520873066
969,pretrain,108.74230123675002
970,pretrain,110.49384306023047
971,pretrain,114.60406501605543
972,pretrain,118.15849929848052
973,pretrain,120.38803405855427
974,pretrain,104.758511224056
975,pretrain,100.1327051822978
976,pretrain,111.71095687445144
977,pretrain,93.0629423913614
978,pretrain,78.0387864104562
979,pretrain,85.93591060852798
980,pretrain,79.5804815994927
981,pretrain,58.03591800114078
982,pretrain,67.8266909727602
983,pretrain,69.17819058085334
984,pretrain,65.11993743351753
985,pretrain,68.10070038015375
986,pretrain,54.508007132961595
987,pretrain,72.6812839678002
988,pretrain,73.20388774410385
989,pretrain,78.27441033230221
990,pretrain,96.08929069522524
991,pretrain,107.94715612302934
992,pretrain,116.9798062566703
993,pretrain,118.73519188395146
994,pretrain,111.6296582690058
995,pretrain,118.02660443388302
996,pretrain,122.25942879414139
997,pretrain,116.17426672406798
998,pretrain,113.55364522533964
999,pretrain,114.80675396691367
1000,pretrain,102.15058465165997
1001,pretrain,90.27866454664621
1002,pretrain,85.80906129318056
1003,pretrain,87.20801462396932
1004,pretrain,75.6487921494671
1005,pretrain,72.75464254277736
1006,pretrain,71.10279385530511
1007,pretrain,60.04611680688171
1008,pretrain,74.79564533915266
1009,pretrain,72.79862606910932
1010,pretrain,62.88639322128922
1011,pretrain,89.07089492400773
1012,pretrain,79.73970208005888
1013,pretrain,77.74032593155711
1014,pretrain,90.38531035342379
1015,pretrain,98.34187009776326
1016,pretrain,114.16304657937448
1017,pretrain,117.76805942134074
1018,pretrain,122.03176640252262
1019,pretrain,132.6810505426461
1020,pretrain,131.46466291965584
1021,pretrain,130.25181778394054
1022,pretrain,128.00504980227691
1023,pretrain,124.88794080972855
1024,pretrain,96.88203329589467
1025,pretrain,103.59472536507414
1026,pretrain,81.30397951419842
1027,pretrain,91.26956809142095
1028,pretrain,83.70859625231947
1029,pretrain,85.89671479283524
1030,pretrain,82.26597305835003
1031,pretrain,71.39008562746109
1032,pretrain,64.45527023090247
1033,pretrain,73.36167296177152
1034,pretrain,68.25405563795
1035,pretrain,77.23381420293445
1036,pretrain,91.3472493857638
1037,pretrain,86.23141672908665
1038,pretrain,104.90358796401767
1039,pretrain,111.64194115269171
1040,pretrain,105.81982431303109
1041,pretrain,127.4625153114133
1042,pretrain,130.02745172658285
1043,pretrain,128.25134073773097
1044,pretrain,122.35957118585645
1045,pretrain,120.56228549014516
1046,pretrain,120.13762034838665
1047,pretrain,124.01211799200978
1048,pretrain,105.81315751086649
1049,pretrain,109.72282819211225
1050,pretrain,88.52411461905052
1051,pretrain,89.06103882149125
1052,pretrain,84.33534088666975
1053,pretrain,96.80599657495259
1054,pretrain,61.45887149238157
1055,pretrain,81.25650059332668
1056,pretrain,69.36392743111237
1057,pretrain,72.47678867466979
1058,pretrain,73.13120931278661
1059,pretrain,80.50979922917958
1060,pretrain,81.935707284318
1061,pretrain,102.03301821779817
1062,pretrain,94.51341896541636
1063,pretrain,114.98763604972375
1064,pretrain,108.01025115750996
1065,pretrain,118.89637678360026
1066,pretrain,115.57024981442554
1067,pretrain,130.78315267066634
1068,pretrain,139.72619577462643
1069,pretrain,126.52411346931936
1070,pretrain,122.57086464311602
1071,pretrain,110.46145585026714
1072,pretrain,111.33084689079567
1073,pretrain,93.18740539451754
1074,pretrain,90.86216422546352
1075,pretrain,92.21490513501159
1076,pretrain,93.71729370114532
1077,pretrain,99.42567157345374
1078,pretrain,67.49174532511378
1079,pretrain,80.6698145837056
1080,pretrain,69.8168544942872
1081,pretrain,67.67907868843098
1082,pretrain,75.34682815135007
1083,pretrain,77.14896308491726
1084,pretrain,83.75000045597176
1085,pretrain,86.83559799538506
1086,pretrain,86.68195737268321
1087,pretrain,93.282404383973
1088,pretrain,118.09279371732383
1089,pretrain,116.86643736598474
1090,pretrain,119.07888556735784
1091,pretrain,126.9126544535313
1092,pretrain,134.22629267439905
1093,pretrain,128.28752098395728
1094,pretrain,118.59915727147944
1095,pretrain,128.89038173186205
1096,pretrain,125.50031867492707
1097,pretrain,109.58785924673248
1098,pretrain,105.65614274182674
1099,pretrain,100.0379432725089
1100,pretrain,91.90762918231016
1101,pretrain,81.56642463237861
1102,pretrain,76.67284891413993
1103,pretrain,73.046344449174
1104,pretrain,58.78448545785258
1105,pretrain,74.19119732043356
1106,pretrain,60.73591297168334
1107,pretrain,69.99318777763206
1108,pretrain,92.99170739669363
1109,pretrain,96.52037680270689
1110,pretrain,109.46237317171583
1111,pretrain,103.15436313780621
1112,pretrain,103.34519612401479
1113,pretrain,116.85289271326262
1114,pretrain,124.36019934568668
1115,pretrain,127.17287137362106
1116,pretrain,136.63263068428253
1117,pretrain,123.65079824287342
1118,pretrain,126.36022474218548
1119,pretrain,110.86737309434851
1120,pretrain,116.16572507857944
1121,pretrain,105.35262660878965
1122,pretrain,91.56468014795279
1123,pretrain,87.91198060375449
1124,pretrain,81.08978088210718
1125,pretrain,74.18874238393575
1126,pretrain,85.75315467883723
1127,pretrain,67.79784404709385
1128,pretrain,58.57773235404817
1129,pretrain,44.6692962647809
1130,pretrain,56.99255651745121
1131,pretrain,66.33243074777927
1132,pretrain,68.54207982605374
1133,pretrain,91.5944477647212
1134,pretrain,86.20939903229713
1135,pretrain,104.82456944778096
1136,pretrain,101.52253830786982
1137,pretrain,106.91860701887627
1138,pretrain,110.20121555594672
1139,pretrain,113.63926855824339
1140,pretrain,128.27926125986576
1141,pretrain,95.05201273126197
1142,pretrain,94.8992211821373
1143,pretrain,102.27541767905474
1144,pretrain,101.14512429096743
1145,pretrain,100.03785085134703
1146,pretrain,91.31359881968667
1147,pretrain,77.46681971465426
1148,pretrain,82.18125078140099
1149,pretrain,76.67858136865196
1150,pretrain,65.61867798345956
1151,pretrain,69.15016450555676
1152,pretrain,62.42749486100753
1153,pretrain,56.674471229482585
1154,pretrain,69.44618156337069
1155,pretrain,69.03935464214312
1156,pretrain,73.7570515275864
1157,pretrain,92.04184711329903
1158,pretrain,67.63935572522982
1159,pretrain,82.892973610042
1160,pretrain,91.24976934255554
1161,pretrain,103.43213066503684
1162,pretrain,108.59215329760211
1163,pretrain,101.26772488117096
1164,pretrain,106.3650684950639
1165,pretrain,106.43959663516678
1166,pretrain,130.28841139233748
1167,pretrain,120.75215142756446
1168,pretrain,97.4523374120733
1169,pretrain,91.32578064886417
1170,pretrain,78.05270077604415
1171,pretrain,64.9931752299803
1172,pretrain,72.81129126228232
1173,pretrain,60.17163379556152
1174,pretrain,63.18484259807459
1175,pretrain,48.364688651397834
1176,pretrain,60.525589282625106
1177,pretrain,68.83262692285777
1178,pretrain,73.5702996178455
1179,pretrain,78.74795718344686
1180,pretrain,71.05747307585087
1181,pretrain,95.69429943711603
1182,pretrain,90.21969137629236
1183,pretrain,109.44881961904125
1184,pretrain,111.53627553616163
1185,pretrain,106.82348839208001
1186,pretrain,120.07256542599082
1187,pretrain,128.52206967428936
1188,pretrain,131.52510799290397
1189,pretrain,124.47125655822387
1190,pretrain,134.85637818744874
1191,pretrain,125.89467455259606
1192,pretrain,109.56815201790914
1193,pretrain,110.38693079927835
1194,pretrain,112.09173283061266
1195,pretrain,104.54069040229575
1196,pretrain,71.7973859025272
1197,pretrain,67.99591662425355
1198,pretrain,82.51997312944482
1199,pretrain,59.17736175373402
1200,pretrain,55.71714583063438
1201,pretrain,63.43014706270339
1202,pretrain,73.67852645923134
1203,pretrain,74.26509780848262
1204,pretrain,76.09296593372308
1205,pretrain,83.13920385009612
1206,pretrain,90.59877838166614
1207,pretrain,97.0259692207719
1208,pretrain,129.5505379151763
1209,pretrain,119.89076690204868
1210,pretrain,129.3723094457389
1211,pretrain,121.36262994068848
1212,pretrain,124.80982147947942
1213,pretrain,119.56681783467702
1214,pretrain,101.06457033114737
1215,pretrain,106.48660411778131
1216,pretrain,96.81252545712465
1217,pretrain,86.06377602643057
1218,pretrain,86.734603102583
1219,pretrain,99.13254897894524
1220,pretrain,80.94198555533299
1221,pretrain,85.40878155994079
1222,pretrain,73.60457339864168
1223,pretrain,73.58017071401704
1224,pretrain,58.761559588851576
1225,pretrain,71.18256839615749
1226,pretrain,75.81768731034978
1227,pretrain,70.14235377782221
1228,pretrain,85.4450585162175
1229,pretrain,92.73366626681121
1230,pretrain,91.57231458224751
1231,pretrain,94.75115944619584
1232,pretrain,101.495708896102
1233,pretrain,117.8739833222563
1234,pretrain,124.56557661513585
1235,pretrain,118.6063036962969
1236,pretrain,126.18141828189697
1237,pretrain,129.5108066290681
1238,pretrain,126.89502338214375
1239,pretrain,129.5969799478645
1240,pretrain,121.18458220887253
1241,pretrain,95.72297544231145
1242,pretrain,109.43742522759236
1243,pretrain,83.95635216176683
1244,pretrain,89.32771805092361
1245,pretrain,75.29942512410048
1246,pretrain,66.69077841009928
1247,pretrain,52.52938588441666
1248,pretrain,64.26274824290037
1249,pretrain,54.18242365351423
1250,pretrain,77.39289609784016
1251,pretrain,86.55640214614871
1252,pretrain,74.25997641025764
1253,pretrain,90.2864589117097
1254,pretrain,89.83213214856735
1255,pretrain,98.37195783661245
1256,pretrain,116.83122195555413
1257,pretrain,116.54016166548028
1258,pretrain,135.5332107736124
1259,pretrain,120.75517928367984
1260,pretrain,133.62995498442706
1261,pretrain,125.39234641696545
1262,pretrain,127.98225051611817
1263,pretrain,113.27120650158801
1264,pretrain,110.23879362421849
1265,pretrain,102.4758446433153
1266,pretrain,88.94680740586486
1267,pretrain,93.16734524820954
1268,pretrain,85.83725636925809
1269,pretrain,79.17049844827928
1270,pretrain,81.95022744243916
1271,pretrain,78.25224794584953
1272,pretrain,62.297602512925025
1273,pretrain,69.30380379051948
1274,pretrain,64.32759240411924
1275,pretrain,74.27079912503812
1276,pretrain,75.4991644387672
1277,pretrain,100.4931511517309
1278,pretrain,98.2067452344618
1279,pretrain,101.31749835995835
1280,pretrain,119.84610860656912
1281,pretrain,99.14544018895124
1282,pretrain,105.16510138632896
1283,pretrain,130.64164406214834
1284,pretrain,125.78090761665705
1285,pretrain,126.27850522247624
1286,pretrain,110.66675331870287
1287,pretrain,116.3244937805116
1288,pretrain,126.32523531492885
1289,pretrain,109.65532834316063
1290,pretrain,96.6548123928606
1291,pretrain,84.02015739780298
1292,pretrain,77.14057721676298
1293,pretrain,57.05037348252155
1294,pretrain,71.37752128555424
1295,pretrain,73.08325011090089
1296,pretrain,45.8541159567682
1297,pretrain,54.087738125873756
1298,pretrain,52.816667614085894
1299,pretrain,58.644377923626216
1300,pretrain,72.38692358870833
1301,pretrain,61.79573911645727
1302,pretrain,90.37323408098963
1303,pretrain,98.47802535137065
1304,pretrain,96.95024986983782
1305,pretrain,84.70528558629357
1306,pretrain,100.87040746829385
1307,pretrain,121.40228335675954
1308,pretrain,90.23511632830454
1309,pretrain,108.75888058638982
1310,pretrain,99.4017502485749
1311,pretrain,110.9875160788486
1312,pretrain,93.55815895698544
1313,pretrain,95.67881695778608
1314,pretrain,89.98275392748587
1315,pretrain,93.16076307420522
1316,pretrain,70.33553502473018
1317,pretrain,69.37554243907725
1318,pretrain,50.195940838933794
1319,pretrain,68.90238177067823
1320,pretrain,52.06263812206737
1321,pretrain,54.58067828413148
1322,pretrain,61.58604064566476
1323,pretrain,53.55175105188272
1324,pretrain,73.4768691380698
1325,pretrain,85.89832487227031
1326,pretrain,87.49017949461663
1327,pretrain,79.42364261097656
1328,pretrain,97.65623455200102
1329,pretrain,110.17482322251101
1330,pretrain,93.50548468109088
1331,pretrain,102.62857810590143
1332,pretrain,119.15905773929046
1333,pretrain,113.38746969002142
1334,pretrain,111.82516746583217
1335,pretrain,119.11455045966157
1336,pretrain,102.39513113468792
1337,pretrain,97.39792720787179
1338,pretrain,106.83267312438491
1339,pretrain,76.4481582241463
1340,pretrain,65.26364679769034
1341,pretrain,69.47719700057857
1342,pretrain,65.27595123956961
1343,pretrain,54.85298846126378
1344,pretrain,55.99688116085589
1345,pretrain,83.75703790534325
1346,pretrain,70.89004296686569
1347,pretrain,67.18457083048165
1348,pretrain,86.58349973553146
1349,pretrain,85.61832475172838
1350,pretrain,92.23300574675203
1351,pretrain,106.51881164568624
1352,pretrain,98.92099917144115
1353,pretrain,118.29027838422849
1354,pretrain,135.54045789268184
1355,pretrain,126.96325340354521
1356,pretrain,121.24636048702696
1357,pretrain,119.1769898625408
1358,pretrain,116.95409964406696
1359,pretrain,113.43755932850885
1360,pretrain,106.2336050552285
1361,pretrain,109.35112019896684
1362,pretrain,80.39038449162281
1363,pretrain,93.38748636751612
1364,pretrain,76.2185651161542
1365,pretrain,76.05843616726125
1366,pretrain,59.259391922154606
1367,pretrain,75.90733106341811
1368,pretrain,73.8655155978011
1369,pretrain,72.59938533375465
1370,pretrain,55.80163559654464
1371,pretrain,79.32020104935812
1372,pretrain,82.1392766175118
1373,pretrain,73.29369458628996
1374,pretrain,93.7060568462596
1375,pretrain,104.58128318176784
1376,pretrain,113.34903810701132
1377,pretrain,116.53173028761339
1378,pretrain,122.21104936473832
1379,pretrain,134.66710184312294
1380,pretrain,133.70870719571155
1381,pretrain,99.94177107483623
1382,pretrain,117.34168959125782
1383,pretrain,113.79643113167093
1384,pretrain,94.88364733461034
1385,pretrain,102.41847173536024
1386,pretrain,103.89049809571017
1387,pretrain,77.44332168662578
1388,pretrain,81.59164342594511
1389,pretrain,65.3606446624582
1390,pretrain,62.544377613455545
1391,pretrain,76.74181020111435
1392,pretrain,59.20023295550494
1393,pretrain,68.26062063981249
1394,pretrain,52.59018847437848
1395,pretrain,87.22603257196215
1396,pretrain,83.36191508685152
1397,pretrain,84.31612542212181
1398,pretrain,98.14506759639869
1399,pretrain,90.02671143789269
1400,pretrain,118.0009414504208
1401,pretrain,112.16202074802452
1402,pretrain,117.88890150954522
1403,pretrain,118.58522538534771
1404,pretrain,118.89548429443487
1405,pretrain,128.07583519809884
1406,pretrain,121.56871243076648
1407,pretrain,119.96788408322028
1408,pretrain,108.47033800051497
1409,pretrain,105.41086535809261
1410,pretrain,90.18990556499924
1411,pretrain,103.61397889460031
1412,pretrain,65.99725218495556
1413,pretrain,82.414990669307
1414,pretrain,78.50319300863414
1415,pretrain,57.745650280002735
1416,pretrain,81.0111316005071
1417,pretrain,72.1630901909498
1418,pretrain,74.96529265710943
1419,pretrain,72.1879167766699
1420,pretrain,76.4391334503099
1421,pretrain,83.73710074666681
1422,pretrain,96.30118748661543
1423,pretrain,112.15100426940609
1424,pretrain,109.62745645895066
1425,pretrain,107.09859716655741
1426,pretrain,125.7531213286723
